"ReportEmbedUrl","ReportId","ReportDescription","ReportIsFromPbix","ReportName","DatasetId","DatasetWorkspaceId","ReportWebUrl","ReportIsOwnedByMe","ReportType","format","users","subscriptions","WorkspaceId","WorkspaceName","DatasetName"
"https://app.powerbigov.us/reportEmbed?reportId=facabfd6-33fc-417f-bf5d-ef799eea8ddd&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","facabfd6-33fc-417f-bf5d-ef799eea8ddd",,"True","Alzheimer's_Report - Copy","edfe17c1-face-41d3-9cf1-8ee939a848d6","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/facabfd6-33fc-417f-bf5d-ef799eea8ddd","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","Alzheimer's_Report - Copy"
"https://app.powerbigov.us/reportEmbed?reportId=70d53664-9077-4bfc-a05d-afcd03b522ec&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","70d53664-9077-4bfc-a05d-afcd03b522ec",,"True","PHIG Work Grant Activities for A1_8.25","490baf3d-2ca6-45e8-85d4-3c92b31e959a","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/70d53664-9077-4bfc-a05d-afcd03b522ec","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","PHIG Work Grant Activities for A1_8.25"
"https://app.powerbigov.us/reportEmbed?reportId=6c22a8c5-186a-4d65-9618-3dca2e981e67&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","6c22a8c5-186a-4d65-9618-3dca2e981e67",,"True","Editting Commissioners Dashboard","f86b1fdb-aecc-4bd9-b1aa-3aa7d5ad1242","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/6c22a8c5-186a-4d65-9618-3dca2e981e67","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","Editting Commissioners Dashboard"
"https://app.powerbigov.us/reportEmbed?reportId=99feab4e-a115-42b1-9cad-d43d822df02a&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","99feab4e-a115-42b1-9cad-d43d822df02a",,"True","BDS_Edits_Commissioners Dashboard","6e93abb2-3cf3-454f-8a5c-1bf0c251455f","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/99feab4e-a115-42b1-9cad-d43d822df02a","True","PowerBIReport","PBIR","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","BDS_Edits_Commissioners Dashboard"
"https://app.powerbigov.us/reportEmbed?reportId=8329e0d2-46d1-46b6-91fa-311756a28edc&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","8329e0d2-46d1-46b6-91fa-311756a28edc",,"True","YRBS Website Dashboard","2025b678-132e-473c-9b64-da98e3a03842","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/8329e0d2-46d1-46b6-91fa-311756a28edc","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","YRBS Website Dashboard"
"https://app.powerbigov.us/reportEmbed?reportId=0651210d-235d-47ea-bd07-70f864f01a21&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","0651210d-235d-47ea-bd07-70f864f01a21",,"True","PHIG Dashboard LPHU","1cc2b446-9cc3-4b2b-a7c7-7653524ed713","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/0651210d-235d-47ea-bd07-70f864f01a21","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","PHIG Dashboard LPHU"
"https://app.powerbigov.us/reportEmbed?reportId=674e74aa-e54c-4a82-8a4e-20c3dd64c2e0&groupId=7e5a8de5-fd01-49b5-8847-c250cf6cf7e1&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","674e74aa-e54c-4a82-8a4e-20c3dd64c2e0",,"True","SDM_ND_Suicide","dfdb6559-11e3-44ae-ae50-d4a3c8abc508","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","https://app.powerbigov.us/groups/7e5a8de5-fd01-49b5-8847-c250cf6cf7e1/reports/674e74aa-e54c-4a82-8a4e-20c3dd64c2e0","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","7e5a8de5-fd01-49b5-8847-c250cf6cf7e1","DOH-Health Analytics","SDM_ND_Suicide"
"https://app.powerbigov.us/reportEmbed?reportId=fa8fe73c-2eed-432e-90c1-77ff9336bd38&groupId=033d46a0-e2e2-4ab9-9405-552ad7fcd3be&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","fa8fe73c-2eed-432e-90c1-77ff9336bd38",,"True","Tobacco Dashboard","787cd4bf-e69f-4c3d-9d0f-3255daf12614","033d46a0-e2e2-4ab9-9405-552ad7fcd3be","https://app.powerbigov.us/groups/033d46a0-e2e2-4ab9-9405-552ad7fcd3be/reports/fa8fe73c-2eed-432e-90c1-77ff9336bd38","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","033d46a0-e2e2-4ab9-9405-552ad7fcd3be","DOH - Surveillance & Data Management","Tobacco Dashboard"
"https://app.powerbigov.us/reportEmbed?reportId=ce95df1f-42db-4908-ba8a-12a6b45d588f&groupId=033d46a0-e2e2-4ab9-9405-552ad7fcd3be&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","ce95df1f-42db-4908-ba8a-12a6b45d588f",,"True","SDM_ND_Suicide","ba9c5464-6a87-414e-a9b5-21f91922f043","033d46a0-e2e2-4ab9-9405-552ad7fcd3be","https://app.powerbigov.us/groups/033d46a0-e2e2-4ab9-9405-552ad7fcd3be/reports/ce95df1f-42db-4908-ba8a-12a6b45d588f","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","033d46a0-e2e2-4ab9-9405-552ad7fcd3be","DOH - Surveillance & Data Management","SDM_ND_Suicide"
"https://app.powerbigov.us/reportEmbed?reportId=06416463-785a-47c8-9734-d8f811be84ec&groupId=033d46a0-e2e2-4ab9-9405-552ad7fcd3be&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","06416463-785a-47c8-9734-d8f811be84ec",,"True","Lead_december","7da8d46a-09c6-4f2d-918d-a42dc9f77bde","033d46a0-e2e2-4ab9-9405-552ad7fcd3be","https://app.powerbigov.us/groups/033d46a0-e2e2-4ab9-9405-552ad7fcd3be/reports/06416463-785a-47c8-9734-d8f811be84ec","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","033d46a0-e2e2-4ab9-9405-552ad7fcd3be","DOH - Surveillance & Data Management","Lead_december"
"https://app.powerbigov.us/reportEmbed?reportId=ed7bdb00-c731-46ce-91e5-14dcfbc5d70c&groupId=033d46a0-e2e2-4ab9-9405-552ad7fcd3be&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","ed7bdb00-c731-46ce-91e5-14dcfbc5d70c",,"True","Injury Prevention Dashboard_updated 8.5","7a314736-c9b6-4659-950d-5e083ae1a1ae","033d46a0-e2e2-4ab9-9405-552ad7fcd3be","https://app.powerbigov.us/groups/033d46a0-e2e2-4ab9-9405-552ad7fcd3be/reports/ed7bdb00-c731-46ce-91e5-14dcfbc5d70c","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","033d46a0-e2e2-4ab9-9405-552ad7fcd3be","DOH - Surveillance & Data Management","Injury Prevention Dashboard_updated 8.5"
"https://app.powerbigov.us/reportEmbed?reportId=90ab70c4-9a67-4434-99a7-937e139a21dd&groupId=033d46a0-e2e2-4ab9-9405-552ad7fcd3be&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","90ab70c4-9a67-4434-99a7-937e139a21dd",,"True","Injury Prevention Dashboard_updated 8.5.1","6e35ac88-065c-4027-8889-c026218f9e60","033d46a0-e2e2-4ab9-9405-552ad7fcd3be","https://app.powerbigov.us/groups/033d46a0-e2e2-4ab9-9405-552ad7fcd3be/reports/90ab70c4-9a67-4434-99a7-937e139a21dd","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","033d46a0-e2e2-4ab9-9405-552ad7fcd3be","DOH - Surveillance & Data Management","Injury Prevention Dashboard_updated 8.5.1"
"https://app.powerbigov.us/reportEmbed?reportId=5cb96b5e-626c-4a35-94be-d3e03645b3c6&groupId=172d44aa-8bfd-44cd-95e6-0cd4038fd8ab&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","5cb96b5e-626c-4a35-94be-d3e03645b3c6",,"True","Alzheimer's_Report","d09d7a73-fee8-4b38-b749-906a89814169","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","https://app.powerbigov.us/groups/172d44aa-8bfd-44cd-95e6-0cd4038fd8ab/reports/5cb96b5e-626c-4a35-94be-d3e03645b3c6","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","DOH - Health Statistics & Performance","Alzheimer's_Report"
"https://app.powerbigov.us/reportEmbed?reportId=e0260206-b4d5-45e6-9c02-29031e8d3864&groupId=172d44aa-8bfd-44cd-95e6-0cd4038fd8ab&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","e0260206-b4d5-45e6-9c02-29031e8d3864",,"True","EMS","7e048c8b-d014-4a0a-9881-8aa98d394c99","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","https://app.powerbigov.us/groups/172d44aa-8bfd-44cd-95e6-0cd4038fd8ab/reports/e0260206-b4d5-45e6-9c02-29031e8d3864","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","DOH - Health Statistics & Performance","EMS"
"https://app.powerbigov.us/reportEmbed?reportId=771008b7-ad13-45ae-8e49-43112787c987&groupId=172d44aa-8bfd-44cd-95e6-0cd4038fd8ab&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","771008b7-ad13-45ae-8e49-43112787c987",,"True","NBS Internal","b1999e32-dc98-43fd-a0fb-a3c6fcef35bb","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","https://app.powerbigov.us/groups/172d44aa-8bfd-44cd-95e6-0cd4038fd8ab/reports/771008b7-ad13-45ae-8e49-43112787c987","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","DOH - Health Statistics & Performance","NBS Internal"
"https://app.powerbigov.us/reportEmbed?reportId=22973cab-d108-4f59-9b0e-8f4067a60045&groupId=172d44aa-8bfd-44cd-95e6-0cd4038fd8ab&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","22973cab-d108-4f59-9b0e-8f4067a60045",,"True","NBS Internal - kavya","852a2a42-f00e-4462-985c-dd69c127db76","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","https://app.powerbigov.us/groups/172d44aa-8bfd-44cd-95e6-0cd4038fd8ab/reports/22973cab-d108-4f59-9b0e-8f4067a60045","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","DOH - Health Statistics & Performance","NBS Internal - kavya"
"https://app.powerbigov.us/reportEmbed?reportId=2b151515-eb3b-4a14-973e-f198ba9517e9&groupId=172d44aa-8bfd-44cd-95e6-0cd4038fd8ab&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","2b151515-eb3b-4a14-973e-f198ba9517e9",,"True","Men's Health","ac375ec2-4aca-4fec-a644-59c9e96f3838","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","https://app.powerbigov.us/groups/172d44aa-8bfd-44cd-95e6-0cd4038fd8ab/reports/2b151515-eb3b-4a14-973e-f198ba9517e9","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","DOH - Health Statistics & Performance","Men's Health"
"https://app.powerbigov.us/reportEmbed?reportId=f655b991-8365-4670-8d90-d99187daa1e0&groupId=172d44aa-8bfd-44cd-95e6-0cd4038fd8ab&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","f655b991-8365-4670-8d90-d99187daa1e0",,"True","MCH Dashboard - FAD 2020-2021","1527e367-db80-4cf4-919d-0dbf50a6d68e","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","https://app.powerbigov.us/groups/172d44aa-8bfd-44cd-95e6-0cd4038fd8ab/reports/f655b991-8365-4670-8d90-d99187daa1e0","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","DOH - Health Statistics & Performance","MCH Dashboard - FAD 2020-2021"
"https://app.powerbigov.us/reportEmbed?reportId=9b4e8f14-2c0c-4d25-869c-cd523c068640&groupId=172d44aa-8bfd-44cd-95e6-0cd4038fd8ab&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","9b4e8f14-2c0c-4d25-869c-cd523c068640",,"True","SHS_NextReview","9dbe9bdf-5ad4-4f7e-be70-038b0d83fa72","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","https://app.powerbigov.us/groups/172d44aa-8bfd-44cd-95e6-0cd4038fd8ab/reports/9b4e8f14-2c0c-4d25-869c-cd523c068640","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","DOH - Health Statistics & Performance","SHS_NextReview"
"https://app.powerbigov.us/reportEmbed?reportId=e9a47f56-9fc4-4485-9df3-a26da21f5576&groupId=172d44aa-8bfd-44cd-95e6-0cd4038fd8ab&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","e9a47f56-9fc4-4485-9df3-a26da21f5576",,"True","SHS_Claims","98a4e8c8-0336-403f-aaab-2bc5be25495b","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","https://app.powerbigov.us/groups/172d44aa-8bfd-44cd-95e6-0cd4038fd8ab/reports/e9a47f56-9fc4-4485-9df3-a26da21f5576","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","DOH - Health Statistics & Performance","SHS_Claims"
"https://app.powerbigov.us/reportEmbed?reportId=649354c5-0f35-47b6-aee9-1fa4c9672330&groupId=172d44aa-8bfd-44cd-95e6-0cd4038fd8ab&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","649354c5-0f35-47b6-aee9-1fa4c9672330",,"True","SHS_PaidClaims","8c99d649-34fc-41ce-b115-0c03a2703b11","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","https://app.powerbigov.us/groups/172d44aa-8bfd-44cd-95e6-0cd4038fd8ab/reports/649354c5-0f35-47b6-aee9-1fa4c9672330","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","DOH - Health Statistics & Performance","SHS_PaidClaims"
"https://app.powerbigov.us/reportEmbed?reportId=b588bc21-a208-44fb-9e3e-7c6cd7feb906&groupId=172d44aa-8bfd-44cd-95e6-0cd4038fd8ab&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","b588bc21-a208-44fb-9e3e-7c6cd7feb906",,"True","SHS_ProgramData","ad9c8799-8e93-4810-a0b1-0a800ccca895","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","https://app.powerbigov.us/groups/172d44aa-8bfd-44cd-95e6-0cd4038fd8ab/reports/b588bc21-a208-44fb-9e3e-7c6cd7feb906","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","DOH - Health Statistics & Performance","SHS_ProgramData"
"https://app.powerbigov.us/reportEmbed?reportId=9fa45b4a-eec4-4dcd-b775-417fc088cbf7&groupId=172d44aa-8bfd-44cd-95e6-0cd4038fd8ab&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","9fa45b4a-eec4-4dcd-b775-417fc088cbf7",,"True","SHS_Insurance","b68a1cde-5783-431f-b6c7-3fe8ad85e978","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","https://app.powerbigov.us/groups/172d44aa-8bfd-44cd-95e6-0cd4038fd8ab/reports/9fa45b4a-eec4-4dcd-b775-417fc088cbf7","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","DOH - Health Statistics & Performance","SHS_Insurance"
"https://app.powerbigov.us/reportEmbed?reportId=ed431c7e-c7ba-405b-b0ac-b0f96f118533&groupId=172d44aa-8bfd-44cd-95e6-0cd4038fd8ab&w=2&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6eyJ1c2FnZU1ldHJpY3NWTmV4dCI6dHJ1ZX19","ed431c7e-c7ba-405b-b0ac-b0f96f118533",,"True","SHS_CostShare","c1793710-29f7-4de2-b423-a1ef1b97d677","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","https://app.powerbigov.us/groups/172d44aa-8bfd-44cd-95e6-0cd4038fd8ab/reports/ed431c7e-c7ba-405b-b0ac-b0f96f118533","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","DOH - Health Statistics & Performance","SHS_CostShare"
"https://app.powerbigov.us/scorecardEmbed?scorecardId=dc59e9b8-76bc-4829-863c-8a834a2b709d&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6e319","dc59e9b8-76bc-4829-863c-8a834a2b709d",,"True","Untitled Scorecard","f91cff45-5840-4ddc-812e-0aba315fd79a","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","https://app.powerbigov.us/groups/172d44aa-8bfd-44cd-95e6-0cd4038fd8ab/reports/dc59e9b8-76bc-4829-863c-8a834a2b709d","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","DOH - Health Statistics & Performance","Untitled Scorecard"
"https://app.powerbigov.us/scorecardEmbed?scorecardId=9e407e2d-4049-4a24-b83d-c33d9fc4568a&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6e319","9e407e2d-4049-4a24-b83d-c33d9fc4568a",,"True","Test Strategic Plan","7a9c8e2c-2a9b-4312-a5ba-338ad4d22555","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","https://app.powerbigov.us/groups/172d44aa-8bfd-44cd-95e6-0cd4038fd8ab/reports/9e407e2d-4049-4a24-b83d-c33d9fc4568a","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","DOH - Health Statistics & Performance","Test Strategic Plan"
"https://app.powerbigov.us/scorecardEmbed?scorecardId=261e5eb6-5602-4812-8351-c3699319d96f&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLVVTLUdPVi1JT1dBLXJlZGlyZWN0LmFuYWx5c2lzLnVzZ292Y2xvdWRhcGkubmV0IiwiZW1iZWRGZWF0dXJlcyI6e319","261e5eb6-5602-4812-8351-c3699319d96f",,"True","Demo Progress Tracking","d8ad7e43-f1aa-42a3-9b21-fc4dab65e6e9","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","https://app.powerbigov.us/groups/172d44aa-8bfd-44cd-95e6-0cd4038fd8ab/reports/261e5eb6-5602-4812-8351-c3699319d96f","True","PowerBIReport","PBIRLegacy","System.Object[]","System.Object[]","172d44aa-8bfd-44cd-95e6-0cd4038fd8ab","DOH - Health Statistics & Performance","Demo Progress Tracking"
